index,spacing_normalized,source
1009,1.0428345779775745,gue
1010,0.9539176275368566,gue
1011,1.1585835969394322,gue
1012,0.939428814613852,gue
1013,0.7913855132028044,gue
1014,1.314414547757934,gue
1015,0.8651833906008733,gue
1016,1.1391340033371162,gue
1017,0.5913423926794701,gue
1018,1.3721929529075774,gue
1019,0.45090740775652205,gue
1020,1.4239993035818246,gue
1021,0.5200432487382849,gue
1022,1.8281495025613577,gue
1023,0.8786746732351293,gue
1024,0.40689107424496007,gue
1025,1.449118622168872,gue
1026,0.31626523585693295,gue
1027,1.888682925709192,gue
1028,0.5421542981640812,gue
1029,0.8470690098683045,gue
1030,0.5974276854878582,gue
1031,1.276855556799411,gue
1032,1.084255749477615,gue
1033,1.0430654616885053,gue
1034,1.4118660229347595,gue
1035,0.8504349663640635,gue
1036,0.7968527986547304,gue
1037,0.790446209285571,gue
1038,0.7331955105035253,gue
1039,1.7394102645451521,gue
1040,1.9404096002071252,gue
1041,0.51896243683849,gue
1042,0.9936202684691157,gue
1043,2.307152349328259,gue
1044,0.5447781800167834,gue
1045,1.4918929018456368,gue
1046,0.5009519247531347,gue
1047,0.6933424709894526,gue
1048,1.643871960676572,gue
1049,1.0720634194022327,gue
1050,0.45291912619823194,gue
1051,0.5135653931187822,gue
1052,0.6919817736364622,gue
1053,1.5081937408806787,gue
1054,0.3932603821689772,gue
1055,0.987053429847444,gue
1056,1.1339206073836374,gue
1057,1.031320278388901,gue
1058,0.6900133198592227,gue
1059,1.5148534641736207,gue
1060,1.1968504740089294,gue
1061,0.7613417521962527,gue
1062,1.661882926677616,gue
1063,0.8867854114170791,gue
1064,0.47538849371663944,gue
1065,0.3598956936639183,gue
1066,1.875044756913606,gue
1067,0.9664368551059653,gue
1068,0.42609438299829294,gue
1069,0.5391041811102849,gue
1070,1.2025954832677501,gue
1071,0.8242345034353669,gue
1072,1.054344842592296,gue
1073,1.576280621183867,gue
1074,0.6275474588115436,gue
1075,1.116926326637667,gue
1076,1.2615100328427713,gue
1077,1.409804865417177,gue
1078,0.5920658585652401,gue
1079,0.6265780784192576,gue
1080,0.38485193896033926,gue
1081,1.6399682845223327,gue
1082,0.7458128524648558,gue
1083,0.9680240504218541,gue
1084,0.570743743956983,gue
1085,1.3344474858924835,gue
1086,0.5583777398551006,gue
1087,0.896326082026814,gue
1088,1.8431928024693967,gue
1089,0.9445263460055875,gue
1090,0.9648405210388984,gue
1091,1.0710284868003563,gue
1092,0.49459945344476614,gue
1093,0.8070412011606523,gue
1094,1.1981303794658964,gue
1095,0.4392987141313309,gue
1096,1.6566190096006428,gue
1097,0.4765592160948695,gue
1098,1.2440684200612138,gue
1099,1.5112234021441715,gue
1100,0.9334435697771074,gue
1101,0.9454496547650064,gue
1102,0.8954133037849027,gue
1103,1.4971073874823888,gue
1104,1.0741415126758957,gue
1105,0.44622984280444444,gue
1106,1.0345994431593364,gue
1107,0.7792876681453409,gue
1108,1.0259260554631802,gue
1109,1.274173008997434,gue
1110,0.3923752584286562,gue
1111,0.9734962514189658,gue
1112,0.7771962081835619,gue
1113,1.521797802319885,gue
1114,0.927952394933695,gue
1115,0.5907588522236139,gue
1116,1.4036400175834234,gue
1117,1.4136427055601144,gue
1118,0.3937979730187829,gue
1119,0.8310629490346263,gue
1120,1.281294984250428,gue
1121,1.100321280648612,gue
1122,1.0155683964975408,gue
1123,0.679043924067107,gue
1124,0.6839349875717156,gue
1125,1.343208454488722,gue
1126,1.6270509378283822,gue
1127,1.4230263126935812,gue
1128,0.99019895515768,gue
1129,1.6052433753257809,gue
1130,0.6248366891115471,gue
1131,1.1370646721347826,gue
1132,1.3194715722204289,gue
1133,1.690807607135306,gue
1134,1.1404455369259647,gue
1135,0.2738480071826458,gue
1136,2.0255744634769552,gue
1137,0.2614471301903284,gue
1138,1.6627388915729095,gue
1139,0.3097981104392115,gue
1140,1.0166515376036285,gue
1141,0.6012674912682382,gue
1142,1.1948311021943407,gue
1143,1.1947197719980305,gue
1144,0.6295578361698329,gue
1145,1.4286260229219208,gue
1146,0.5919057217066365,gue
1147,0.6842414343772271,gue
1148,0.8463121896460265,gue
1149,1.1025745136074985,gue
1150,1.0627363708306714,gue
1151,0.6607019225783548,gue
1152,0.46676619424209054,gue
1153,1.3297411500879075,gue
1154,1.024096634584665,gue
1155,1.0967348018944059,gue
1156,0.8276694719411215,gue
1157,0.9374357267677306,gue
1158,1.2494058559767958,gue
1159,1.0057929216597536,gue
1160,0.44561558837573556,gue
1161,0.8864063471471135,gue
1162,0.8628063453106954,gue
1163,1.4649967891313296,gue
1164,0.9233676083874139,gue
1165,0.5712967328955729,gue
1166,1.4636650530799598,gue
1167,1.2565763000346075,gue
1168,0.9684862664731426,gue
1169,0.43116295491178375,gue
1170,1.0595000257376281,gue
1171,1.9457378398576055,gue
1172,0.6565052238921263,gue
1173,0.8758267074746349,gue
1174,1.5383185232799106,gue
1175,0.6466869662379989,gue
