index,gamma,source,block_label
1000000000000000005943,144176897509546974376.0333283,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005944,144176897509546974376.1085387,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005945,144176897509546974376.2219418,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005946,144176897509546974376.4377410,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005947,144176897509546974376.5662706,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005948,144176897509546974376.7247812,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005949,144176897509546974376.8041177,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005950,144176897509546974376.9004396,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005951,144176897509546974377.1005253,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005952,144176897509546974377.2514782,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005953,144176897509546974377.3448203,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005954,144176897509546974377.5389276,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005955,144176897509546974377.6434582,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005956,144176897509546974377.8331008,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005957,144176897509546974378.0164426,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005958,144176897509546974378.1312901,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005959,144176897509546974378.1765637,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005960,144176897509546974378.3947221,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005961,144176897509546974378.5334040,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005962,144176897509546974378.7148711,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005963,144176897509546974378.7930090,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005964,144176897509546974379.0330546,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005965,144176897509546974379.0881801,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005966,144176897509546974379.1951272,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005967,144176897509546974379.4061526,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005968,144176897509546974379.6148906,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005969,144176897509546974379.6701172,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005970,144176897509546974379.8058952,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005971,144176897509546974380.0732468,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005972,144176897509546974380.1483326,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005973,144176897509546974380.3141257,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005974,144176897509546974380.4363033,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005975,144176897509546974380.5221266,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005976,144176897509546974380.6619881,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005977,144176897509546974380.7699553,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005978,144176897509546974380.9197298,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005979,144176897509546974381.0776321,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005980,144176897509546974381.1166014,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005981,144176897509546974381.2234770,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005982,144176897509546974381.4731867,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005983,144176897509546974381.6005643,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005984,144176897509546974381.8269479,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005985,144176897509546974381.9417904,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005986,144176897509546974382.0482530,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005987,144176897509546974382.2655703,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005988,144176897509546974382.3916098,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005989,144176897509546974382.5883114,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005990,144176897509546974382.7485369,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005991,144176897509546974382.8605460,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005992,144176897509546974382.9503109,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005993,144176897509546974383.1013277,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005994,144176897509546974383.2485559,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005995,144176897509546974383.3936290,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005996,144176897509546974383.5019433,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005997,144176897509546974383.6784454,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005998,144176897509546974383.7485138,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000005999,144176897509546974383.8725790,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006000,144176897509546974383.9957034,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006001,144176897509546974384.1052975,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006002,144176897509546974384.2840358,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006003,144176897509546974384.3791552,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006004,144176897509546974384.5349280,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006005,144176897509546974384.6659160,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006006,144176897509546974384.8656075,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006007,144176897509546974384.9867711,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006008,144176897509546974385.1544759,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006009,144176897509546974385.2561164,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006010,144176897509546974385.3831617,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006011,144176897509546974385.5274940,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006012,144176897509546974385.7074787,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006013,144176897509546974385.8632194,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006014,144176897509546974385.9297588,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006015,144176897509546974386.1052232,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006016,144176897509546974386.1824008,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006017,144176897509546974386.4027174,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006018,144176897509546974386.5071303,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006019,144176897509546974386.5723936,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006020,144176897509546974386.8799220,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006021,144176897509546974386.9340753,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006022,144176897509546974387.1750621,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006023,144176897509546974387.3161615,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006024,144176897509546974387.3837762,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006025,144176897509546974387.6176560,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006026,144176897509546974387.7331808,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006027,144176897509546974387.8805991,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006028,144176897509546974388.0380410,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006029,144176897509546974388.1830358,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006030,144176897509546974388.2627962,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006031,144176897509546974388.3711098,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006032,144176897509546974388.4945913,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006033,144176897509546974388.7463484,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006034,144176897509546974388.9307251,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006035,144176897509546974389.0523540,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006036,144176897509546974389.2224992,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006037,144176897509546974389.3351075,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006038,144176897509546974389.5180734,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006039,144176897509546974389.5415677,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006040,144176897509546974389.6719364,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006041,144176897509546974389.7575013,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006042,144176897509546974389.9461178,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006043,144176897509546974390.0663144,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006044,144176897509546974390.2295846,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006045,144176897509546974390.4606847,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006046,144176897509546974390.5903048,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006047,144176897509546974390.7011892,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006048,144176897509546974390.8155628,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006049,144176897509546974391.0241437,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006050,144176897509546974391.1012886,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006051,144176897509546974391.2467581,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006052,144176897509546974391.3143912,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006053,144176897509546974391.3720243,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006054,144176897509546974391.6893509,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006055,144176897509546974391.7603063,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006056,144176897509546974391.9188887,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006057,144176897509546974392.0070957,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006058,144176897509546974392.2059946,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006059,144176897509546974392.3247074,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006060,144176897509546974392.5543040,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006061,144176897509546974392.6015787,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006062,144176897509546974392.7215409,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006063,144176897509546974392.8553855,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006064,144176897509546974393.0323084,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006065,144176897509546974393.1085828,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006066,144176897509546974393.3578674,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006067,144176897509546974393.5583956,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006068,144176897509546974393.6560372,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006069,144176897509546974393.7631435,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006070,144176897509546974393.9149044,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006071,144176897509546974394.0474152,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006072,144176897509546974394.1539629,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006073,144176897509546974394.2798125,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006074,144176897509546974394.4029082,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006075,144176897509546974394.6130440,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006076,144176897509546974394.7541792,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006077,144176897509546974394.9241661,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006078,144176897509546974394.9854820,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006079,144176897509546974395.1934664,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006080,144176897509546974395.3074642,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006081,144176897509546974395.3806233,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006082,144176897509546974395.5355404,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006083,144176897509546974395.7535902,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006084,144176897509546974395.9646009,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006085,144176897509546974396.0604361,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006086,144176897509546974396.1611485,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006087,144176897509546974396.2874211,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006088,144176897509546974396.3831439,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006089,144176897509546974396.4917499,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006090,144176897509546974396.5946865,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006091,144176897509546974396.7745218,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006092,144176897509546974396.9465270,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006093,144176897509546974397.1604833,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006094,144176897509546974397.3513141,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006095,144176897509546974397.3884647,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006096,144176897509546974397.5235577,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006097,144176897509546974397.6460238,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006098,144176897509546974397.7663601,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006099,144176897509546974398.0904658,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006100,144176897509546974398.2086139,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006101,144176897509546974398.3032124,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006102,144176897509546974398.5309532,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006103,144176897509546974398.5635681,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006104,144176897509546974398.7135470,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006105,144176897509546974398.8892366,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006106,144176897509546974399.0230214,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006107,144176897509546974399.1797107,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006108,144176897509546974399.2638815,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006109,144176897509546974399.5350474,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006110,144176897509546974399.6800265,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006111,144176897509546974399.7115036,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006112,144176897509546974399.9152400,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006113,144176897509546974399.9643126,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006114,144176897509546974400.1867131,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006115,144176897509546974400.2457727,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006116,144176897509546974400.3581459,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006117,144176897509546974400.5354268,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006118,144176897509546974400.6172873,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006119,144176897509546974400.8161736,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006120,144176897509546974400.9219861,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006121,144176897509546974401.0553992,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006122,144176897509546974401.1470510,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006123,144176897509546974401.2447107,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006124,144176897509546974401.5351711,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006125,144176897509546974401.6950434,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006126,144176897509546974401.8411958,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006127,144176897509546974402.0715298,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006128,144176897509546974402.1133636,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006129,144176897509546974402.2490539,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006130,144176897509546974402.3071795,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006131,144176897509546974402.4585332,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006132,144176897509546974402.5888758,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006133,144176897509546974402.7940070,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006134,144176897509546974402.9353299,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006135,144176897509546974403.0059331,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006136,144176897509546974403.1171631,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006137,144176897509546974403.2931289,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006138,144176897509546974403.4040814,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006139,144176897509546974403.5448075,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006140,144176897509546974403.7046966,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006141,144176897509546974403.7964400,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006142,144176897509546974404.0407175,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006143,144176897509546974404.0703547,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006144,144176897509546974404.3354896,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006145,144176897509546974404.5085638,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006146,144176897509546974404.6309333,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006147,144176897509546974404.7489754,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006148,144176897509546974404.8604402,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006149,144176897509546974404.9220390,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006150,144176897509546974405.0405472,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006151,144176897509546974405.3217003,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006152,144176897509546974405.4819658,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006153,144176897509546974405.5901870,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006154,144176897509546974405.7830346,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006155,144176897509546974406.0367996,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006156,144176897509546974406.0915780,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006157,144176897509546974406.2778459,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006158,144176897509546974406.3544597,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006159,144176897509546974406.4295965,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006160,144176897509546974406.6025048,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006161,144176897509546974406.8201678,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006162,144176897509546974406.9141444,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006163,144176897509546974407.0672085,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006164,144176897509546974407.1429080,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006165,144176897509546974407.3438267,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006166,144176897509546974407.5225543,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006167,144176897509546974407.6104180,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006168,144176897509546974407.7557859,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006169,144176897509546974407.8364722,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006170,144176897509546974407.9764900,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006171,144176897509546974408.0848349,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006172,144176897509546974408.2605495,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006173,144176897509546974408.4015811,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006174,144176897509546974408.5172524,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006175,144176897509546974408.6683486,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006176,144176897509546974408.8425926,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006177,144176897509546974408.9478386,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006178,144176897509546974409.1716571,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006179,144176897509546974409.2797724,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006180,144176897509546974409.4140430,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006181,144176897509546974409.5588377,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006182,144176897509546974409.7358077,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006183,144176897509546974409.8434971,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006184,144176897509546974409.9850296,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006185,144176897509546974410.1351555,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006186,144176897509546974410.1785092,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006187,144176897509546974410.3230449,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006188,144176897509546974410.5531789,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006189,144176897509546974410.6836133,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006190,144176897509546974410.8905077,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006191,144176897509546974410.9388262,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006192,144176897509546974411.0559124,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006193,144176897509546974411.3242025,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006194,144176897509546974411.4050967,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006195,144176897509546974411.5141192,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006196,144176897509546974411.6684004,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006197,144176897509546974411.8954785,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006198,144176897509546974412.0373310,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006199,144176897509546974412.1027686,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006200,144176897509546974412.2154189,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006201,144176897509546974412.2821167,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006202,144176897509546974412.4199412,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006203,144176897509546974412.6545867,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006204,144176897509546974412.7248676,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006205,144176897509546974412.9189383,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006206,144176897509546974412.9752700,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006207,144176897509546974413.1419796,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006208,144176897509546974413.2507290,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006209,144176897509546974413.4057641,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006210,144176897509546974413.5467107,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006211,144176897509546974413.7372181,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006212,144176897509546974413.9513894,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006213,144176897509546974414.0251828,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006214,144176897509546974414.0731444,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006215,144176897509546974414.3503316,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006216,144176897509546974414.4817083,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006217,144176897509546974414.5857354,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006218,144176897509546974414.7614766,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006219,144176897509546974414.9376926,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006220,144176897509546974415.0130665,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006221,144176897509546974415.2707485,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006222,144176897509546974415.3437988,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006223,144176897509546974415.4838480,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006224,144176897509546974415.6536154,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006225,144176897509546974415.7543376,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006226,144176897509546974415.8733516,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006227,144176897509546974415.9774298,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006228,144176897509546974416.1209673,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006229,144176897509546974416.3417044,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006230,144176897509546974416.5686771,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006231,144176897509546974416.6560143,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006232,144176897509546974416.7960812,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006233,144176897509546974416.8859635,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006234,144176897509546974417.1203275,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006235,144176897509546974417.2429026,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006236,144176897509546974417.2965226,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006237,144176897509546974417.4018937,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006238,144176897509546974417.6810187,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006239,144176897509546974417.8124531,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006240,144176897509546974417.8915288,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006241,144176897509546974417.9886108,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006242,144176897509546974418.1580830,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006243,144176897509546974418.3330753,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006244,144176897509546974418.5229806,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006245,144176897509546974418.6717249,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006246,144176897509546974418.7138372,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006247,144176897509546974418.8590103,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006248,144176897509546974418.9892751,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006249,144176897509546974419.1395303,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006250,144176897509546974419.2555747,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006251,144176897509546974419.4127728,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000006252,144176897509546974419.5063817,odlyzko_block_1e21_10k,block_1e21_10k
